Season,HomeTeam,AwayTeam,FTHG,FTAG,DateTime
2020-21,Burnley,Chelsea,0,3,2020-10-31 15:00:00+00:00
2020-21,Liverpool,West Ham,2,1,2020-10-31 17:30:00+00:00
2020-21,Aston Villa,Southampton,3,4,2020-11-01 12:00:00+00:00
2020-21,Newcastle,Everton,2,1,2020-11-01 14:00:00+00:00
2020-21,Man United,Arsenal,0,1,2020-11-01 16:30:00+00:00
2020-21,Tottenham,Brighton,2,1,2020-11-01 19:15:00+00:00
2020-21,Fulham,West Brom,2,0,2020-11-02 17:30:00+00:00
2020-21,Leeds,Leicester,1,4,2020-11-02 20:00:00+00:00
2020-21,Brighton,Burnley,0,0,2020-11-06 17:30:00+00:00
2020-21,Southampton,Newcastle,2,0,2020-11-06 20:00:00+00:00
2020-21,Everton,Man United,1,3,2020-11-07 12:30:00+00:00
2020-21,Crystal Palace,Leeds,4,1,2020-11-07 15:00:00+00:00
2020-21,Chelsea,Sheffield United,4,1,2020-11-07 17:30:00+00:00
2020-21,West Ham,Fulham,1,0,2020-11-07 20:00:00+00:00
2020-21,West Brom,Tottenham,0,1,2020-11-08 12:00:00+00:00
2020-21,Leicester,Wolves,1,0,2020-11-08 14:00:00+00:00
2020-21,Man City,Liverpool,1,1,2020-11-08 16:30:00+00:00
2020-21,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00+00:00
2020-21,Newcastle,Chelsea,0,2,2020-11-21 12:30:00+00:00
2020-21,Aston Villa,Brighton,1,2,2020-11-21 15:00:00+00:00
2020-21,Tottenham,Man City,2,0,2020-11-21 17:30:00+00:00
2020-21,Man United,West Brom,1,0,2020-11-21 20:00:00+00:00
2020-21,Fulham,Everton,2,3,2020-11-22 12:00:00+00:00
2020-21,Sheffield United,West Ham,0,1,2020-11-22 14:00:00+00:00
2020-21,Leeds,Arsenal,0,0,2020-11-22 16:30:00+00:00
2020-21,Liverpool,Leicester,3,0,2020-11-22 19:15:00+00:00
2020-21,Burnley,Crystal Palace,1,0,2020-11-23 17:30:00+00:00
2020-21,Wolves,Southampton,1,1,2020-11-23 20:00:00+00:00
2020-21,Crystal Palace,Newcastle,0,2,2020-11-27 20:00:00+00:00
2020-21,Brighton,Liverpool,1,1,2020-11-28 12:30:00+00:00
2020-21,Man City,Burnley,5,0,2020-11-28 15:00:00+00:00
2020-21,Everton,Leeds,0,1,2020-11-28 17:30:00+00:00
2020-21,West Brom,Sheffield United,1,0,2020-11-28 20:00:00+00:00
2020-21,Southampton,Man United,2,3,2020-11-29 14:00:00+00:00
2020-21,Chelsea,Tottenham,0,0,2020-11-29 16:30:00+00:00
2020-21,Arsenal,Wolves,1,2,2020-11-29 19:15:00+00:00
2020-21,Leicester,Fulham,1,2,2020-11-30 17:30:00+00:00
2020-21,West Ham,Aston Villa,2,1,2020-11-30 20:00:00+00:00
2020-21,Burnley,Everton,1,1,2020-12-05 12:30:00+00:00
2020-21,Man City,Fulham,2,0,2020-12-05 15:00:00+00:00
2020-21,West Ham,Man United,1,3,2020-12-05 17:30:00+00:00
2020-21,Chelsea,Leeds,3,1,2020-12-05 20:00:00+00:00
2020-21,West Brom,Crystal Palace,1,5,2020-12-06 12:00:00+00:00
2020-21,Sheffield United,Leicester,1,2,2020-12-06 14:15:00+00:00
2020-21,Tottenham,Arsenal,2,0,2020-12-06 16:30:00+00:00
2020-21,Liverpool,Wolves,4,0,2020-12-06 19:15:00+00:00
2020-21,Brighton,Southampton,1,2,2020-12-07 20:00:00+00:00
2020-21,Leeds,West Ham,1,2,2020-12-11 20:00:00+00:00
2020-21,Wolves,Aston Villa,0,1,2020-12-12 12:30:00+00:00
2020-21,Newcastle,West Brom,2,1,2020-12-12 15:00:00+00:00
2020-21,Man United,Man City,0,0,2020-12-12 17:30:00+00:00
2020-21,Everton,Chelsea,1,0,2020-12-12 20:00:00+00:00
2020-21,Southampton,Sheffield United,3,0,2020-12-13 12:00:00+00:00
2020-21,Crystal Palace,Tottenham,1,1,2020-12-13 14:15:00+00:00
2020-21,Fulham,Liverpool,1,1,2020-12-13 16:30:00+00:00
2020-21,Arsenal,Burnley,0,1,2020-12-13 19:15:00+00:00
2020-21,Leicester,Brighton,3,0,2020-12-13 19:15:00+00:00
2020-21,Wolves,Chelsea,2,1,2020-12-15 18:00:00+00:00
2020-21,Man City,West Brom,1,1,2020-12-15 20:00:00+00:00
2020-21,Arsenal,Southampton,1,1,2020-12-16 18:00:00+00:00
2020-21,Leeds,Newcastle,5,2,2020-12-16 18:00:00+00:00
2020-21,Leicester,Everton,0,2,2020-12-16 18:00:00+00:00
2020-21,Fulham,Brighton,0,0,2020-12-16 20:00:00+00:00
2020-21,Liverpool,Tottenham,2,1,2020-12-16 20:00:00+00:00
2020-21,West Ham,Crystal Palace,1,1,2020-12-16 20:00:00+00:00
2020-21,Aston Villa,Burnley,0,0,2020-12-17 18:00:00+00:00
2020-21,Sheffield United,Man United,2,3,2020-12-17 20:00:00+00:00
2020-21,Crystal Palace,Liverpool,0,7,2020-12-19 12:30:00+00:00
2020-21,Southampton,Man City,0,1,2020-12-19 15:00:00+00:00
2020-21,Everton,Arsenal,2,1,2020-12-19 17:30:00+00:00
2020-21,Newcastle,Fulham,1,1,2020-12-19 20:00:00+00:00
2020-21,Brighton,Sheffield United,1,1,2020-12-20 12:00:00+00:00
2020-21,Tottenham,Leicester,0,2,2020-12-20 14:15:00+00:00
2020-21,Man United,Leeds,6,2,2020-12-20 16:30:00+00:00
2020-21,West Brom,Aston Villa,0,3,2020-12-20 19:15:00+00:00
2020-21,Burnley,Wolves,2,1,2020-12-21 17:30:00+00:00
2020-21,Chelsea,West Ham,3,0,2020-12-21 20:00:00+00:00
2020-21,Leicester,Man United,2,2,2020-12-26 12:30:00+00:00
2020-21,Aston Villa,Crystal Palace,3,0,2020-12-26 15:00:00+00:00
2020-21,Fulham,Southampton,0,0,2020-12-26 15:00:00+00:00
2020-21,Arsenal,Chelsea,3,1,2020-12-26 17:30:00+00:00
2020-21,Man City,Newcastle,2,0,2020-12-26 20:00:00+00:00
2020-21,Sheffield United,Everton,0,1,2020-12-26 20:00:00+00:00
2020-21,Leeds,Burnley,1,0,2020-12-27 12:00:00+00:00
2020-21,West Ham,Brighton,2,2,2020-12-27 14:15:00+00:00
2020-21,Liverpool,West Brom,1,1,2020-12-27 16:30:00+00:00
2020-21,Wolves,Tottenham,1,1,2020-12-27 19:15:00+00:00
2020-21,Crystal Palace,Leicester,1,1,2020-12-28 15:00:00+00:00
2020-21,Chelsea,Aston Villa,1,1,2020-12-28 17:30:00+00:00
2020-21,Brighton,Arsenal,0,1,2020-12-29 18:00:00+00:00
2020-21,Burnley,Sheffield United,1,0,2020-12-29 18:00:00+00:00
2020-21,Southampton,West Ham,0,0,2020-12-29 18:00:00+00:00
2020-21,West Brom,Leeds,0,5,2020-12-29 18:00:00+00:00
2020-21,Man United,Wolves,1,0,2020-12-29 20:00:00+00:00
2020-21,Newcastle,Liverpool,0,0,2020-12-30 20:00:00+00:00
2020-21,Everton,West Ham,0,1,2021-01-01 17:30:00+00:00
2020-21,Man United,Aston Villa,2,1,2021-01-01 20:00:00+00:00
2020-21,Tottenham,Leeds,3,0,2021-01-02 12:30:00+00:00
2020-21,Crystal Palace,Sheffield United,2,0,2021-01-02 15:00:00+00:00
2020-21,Brighton,Wolves,3,3,2021-01-02 17:30:00+00:00
2020-21,West Brom,Arsenal,0,4,2021-01-02 20:00:00+00:00
2020-21,Newcastle,Leicester,1,2,2021-01-03 14:15:00+00:00
2020-21,Chelsea,Man City,1,3,2021-01-03 16:30:00+00:00
2020-21,Southampton,Liverpool,1,0,2021-01-04 20:00:00+00:00
2020-21,Sheffield United,Newcastle,1,0,2021-01-12 18:00:00+00:00
2020-21,Burnley,Man United,0,1,2021-01-12 20:15:00+00:00
2020-21,Wolves,Everton,1,2,2021-01-12 20:15:00+00:00
2020-21,Man City,Brighton,1,0,2021-01-13 18:00:00+00:00
2020-21,Tottenham,Fulham,1,1,2021-01-13 20:15:00+00:00
2020-21,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00+00:00
2020-21,Wolves,West Brom,2,3,2021-01-16 12:30:00+00:00
2020-21,Leeds,Brighton,0,1,2021-01-16 15:00:00+00:00
2020-21,West Ham,Burnley,1,0,2021-01-16 15:00:00+00:00
2020-21,Fulham,Chelsea,0,1,2021-01-16 17:30:00+00:00
2020-21,Leicester,Southampton,2,0,2021-01-16 20:00:00+00:00
2020-21,Sheffield United,Tottenham,1,3,2021-01-17 14:00:00+00:00
2020-21,Liverpool,Man United,0,0,2021-01-17 16:30:00+00:00
2020-21,Man City,Crystal Palace,4,0,2021-01-17 19:15:00+00:00
2020-21,Arsenal,Newcastle,3,0,2021-01-18 20:00:00+00:00
2020-21,West Ham,West Brom,2,1,2021-01-19 18:00:00+00:00
2020-21,Leicester,Chelsea,2,0,2021-01-19 20:15:00+00:00
2020-21,Man City,Aston Villa,2,0,2021-01-20 18:00:00+00:00
2020-21,Fulham,Man United,1,2,2021-01-20 20:15:00+00:00
2020-21,Liverpool,Burnley,0,1,2021-01-21 20:00:00+00:00
2020-21,Aston Villa,Newcastle,2,0,2021-01-23 20:00:00+00:00
2020-21,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00+00:00
2020-21,Newcastle,Leeds,1,2,2021-01-26 18:00:00+00:00
2020-21,Southampton,Arsenal,1,3,2021-01-26 20:15:00+00:00
2020-21,West Brom,Man City,0,5,2021-01-26 20:15:00+00:00
2020-21,Burnley,Aston Villa,3,2,2021-01-27 18:00:00+00:00
2020-21,Chelsea,Wolves,0,0,2021-01-27 18:00:00+00:00
2020-21,Brighton,Fulham,0,0,2021-01-27 19:30:00+00:00
2020-21,Everton,Leicester,1,1,2021-01-27 20:15:00+00:00
2020-21,Man United,Sheffield United,1,2,2021-01-27 20:15:00+00:00
2020-21,Tottenham,Liverpool,1,3,2021-01-28 20:00:00+00:00
2020-21,Everton,Newcastle,0,2,2021-01-30 12:30:00+00:00
2020-21,Crystal Palace,Wolves,1,0,2021-01-30 15:00:00+00:00
2020-21,Man City,Sheffield United,1,0,2021-01-30 15:00:00+00:00
2020-21,West Brom,Fulham,2,2,2021-01-30 15:00:00+00:00
2020-21,Arsenal,Man United,0,0,2021-01-30 17:30:00+00:00
2020-21,Southampton,Aston Villa,0,1,2021-01-30 20:00:00+00:00
2020-21,Chelsea,Burnley,2,0,2021-01-31 12:00:00+00:00
2020-21,Leicester,Leeds,1,3,2021-01-31 14:00:00+00:00
2020-21,West Ham,Liverpool,1,3,2021-01-31 16:30:00+00:00
2020-21,Brighton,Tottenham,1,0,2021-01-31 19:15:00+00:00
2020-21,Sheffield United,West Brom,2,1,2021-02-02 18:00:00+00:00
2020-21,Wolves,Arsenal,2,1,2021-02-02 18:00:00+00:00
2020-21,Man United,Southampton,9,0,2021-02-02 20:15:00+00:00
2020-21,Newcastle,Crystal Palace,1,2,2021-02-02 20:15:00+00:00
2020-21,Burnley,Man City,0,2,2021-02-03 18:00:00+00:00
2020-21,Fulham,Leicester,0,2,2021-02-03 18:00:00+00:00
2020-21,Leeds,Everton,1,2,2021-02-03 19:30:00+00:00
2020-21,Aston Villa,West Ham,1,3,2021-02-03 20:15:00+00:00
2020-21,Liverpool,Brighton,0,1,2021-02-03 20:15:00+00:00
2020-21,Tottenham,Chelsea,0,1,2021-02-04 20:00:00+00:00
2020-21,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00+00:00
2020-21,Burnley,Brighton,1,1,2021-02-06 15:00:00+00:00
2020-21,Newcastle,Southampton,3,2,2021-02-06 15:00:00+00:00
2020-21,Fulham,West Ham,0,0,2021-02-06 17:30:00+00:00
2020-21,Man United,Everton,3,3,2021-02-06 20:00:00+00:00
2020-21,Tottenham,West Brom,2,0,2021-02-07 12:00:00+00:00
2020-21,Wolves,Leicester,0,0,2021-02-07 14:00:00+00:00
2020-21,Liverpool,Man City,1,4,2021-02-07 16:30:00+00:00
2020-21,Sheffield United,Chelsea,1,2,2021-02-07 19:15:00+00:00
2020-21,Leeds,Crystal Palace,2,0,2021-02-08 20:00:00+00:00
2020-21,Leicester,Liverpool,3,1,2021-02-13 12:30:00+00:00
2020-21,Crystal Palace,Burnley,0,3,2021-02-13 15:00:00+00:00
2020-21,Man City,Tottenham,3,0,2021-02-13 17:30:00+00:00
2020-21,Brighton,Aston Villa,0,0,2021-02-13 20:00:00+00:00
2020-21,Southampton,Wolves,1,2,2021-02-14 12:00:00+00:00
2020-21,West Brom,Man United,1,1,2021-02-14 14:00:00+00:00
2020-21,Arsenal,Leeds,4,2,2021-02-14 16:30:00+00:00
2020-21,Everton,Fulham,0,2,2021-02-14 19:00:00+00:00
2020-21,West Ham,Sheffield United,3,0,2021-02-15 18:00:00+00:00
2020-21,Chelsea,Newcastle,2,0,2021-02-15 20:00:00+00:00
2020-21,Burnley,Fulham,1,1,2021-02-17 18:00:00+00:00
2020-21,Everton,Man City,1,3,2021-02-17 20:15:00+00:00
2020-21,Wolves,Leeds,1,0,2021-02-19 20:00:00+00:00
2020-21,Southampton,Chelsea,1,1,2021-02-20 12:30:00+00:00
2020-21,Burnley,West Brom,0,0,2021-02-20 15:00:00+00:00
2020-21,Liverpool,Everton,0,2,2021-02-20 17:30:00+00:00
2020-21,Fulham,Sheffield United,1,0,2021-02-20 20:00:00+00:00
2020-21,West Ham,Tottenham,2,1,2021-02-21 12:00:00+00:00
2020-21,Aston Villa,Leicester,1,2,2021-02-21 14:05:00+00:00
2020-21,Arsenal,Man City,0,1,2021-02-21 16:30:00+00:00
2020-21,Man United,Newcastle,3,1,2021-02-21 19:00:00+00:00
2020-21,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00+00:00
2020-21,Leeds,Southampton,3,0,2021-02-23 18:00:00+00:00
2020-21,Man City,West Ham,2,1,2021-02-27 12:30:00+00:00
2020-21,West Brom,Brighton,1,0,2021-02-27 15:00:00+00:00
2020-21,Leeds,Aston Villa,0,1,2021-02-27 17:30:00+00:00
2020-21,Newcastle,Wolves,1,1,2021-02-27 20:00:00+00:00
2020-21,Crystal Palace,Fulham,0,0,2021-02-28 12:00:00+00:00
2020-21,Leicester,Arsenal,1,3,2021-02-28 12:00:00+00:00
2020-21,Tottenham,Burnley,4,0,2021-02-28 14:00:00+00:00
2020-21,Chelsea,Man United,0,0,2021-02-28 16:30:00+00:00
2020-21,Sheffield United,Liverpool,0,2,2021-02-28 19:15:00+00:00
2020-21,Everton,Southampton,1,0,2021-03-01 20:00:00+00:00
2020-21,Man City,Wolves,4,1,2021-03-02 20:00:00+00:00
2020-21,Burnley,Leicester,1,1,2021-03-03 18:00:00+00:00
2020-21,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00+00:00
2020-21,Crystal Palace,Man United,0,0,2021-03-03 20:15:00+00:00
2020-21,Fulham,Tottenham,0,1,2021-03-04 18:00:00+00:00
2020-21,West Brom,Everton,0,1,2021-03-04 18:00:00+00:00
2020-21,Liverpool,Chelsea,0,1,2021-03-04 20:15:00+00:00
2020-21,Burnley,Arsenal,1,1,2021-03-06 12:30:00+00:00
2020-21,Sheffield United,Southampton,0,2,2021-03-06 15:00:00+00:00
2020-21,Aston Villa,Wolves,0,0,2021-03-06 17:30:00+00:00
2020-21,Brighton,Leicester,1,2,2021-03-06 20:00:00+00:00
2020-21,West Brom,Newcastle,0,0,2021-03-07 12:00:00+00:00
2020-21,Liverpool,Fulham,0,1,2021-03-07 14:00:00+00:00
2020-21,Man City,Man United,0,2,2021-03-07 16:30:00+00:00
2020-21,Tottenham,Crystal Palace,4,1,2021-03-07 19:15:00+00:00
2020-21,Chelsea,Everton,2,0,2021-03-08 18:00:00+00:00
2020-21,West Ham,Leeds,2,0,2021-03-08 20:00:00+00:00
2020-21,Man City,Southampton,5,2,2021-03-10 18:00:00+00:00
2020-21,Newcastle,Aston Villa,1,1,2021-03-12 20:00:00+00:00
2020-21,Leeds,Chelsea,0,0,2021-03-13 12:30:00+00:00
2020-21,Crystal Palace,West Brom,1,0,2021-03-13 15:00:00+00:00
2020-21,Everton,Burnley,1,2,2021-03-13 17:30:00+00:00
2020-21,Fulham,Man City,0,3,2021-03-13 20:00:00+00:00
2020-21,Southampton,Brighton,1,2,2021-03-14 12:00:00+00:00
2020-21,Leicester,Sheffield United,5,0,2021-03-14 14:00:00+00:00
2020-21,Arsenal,Tottenham,2,1,2021-03-14 16:30:00+00:00
2020-21,Man United,West Ham,1,0,2021-03-14 19:15:00+00:00
2020-21,Wolves,Liverpool,0,1,2021-03-15 20:00:00+00:00
2020-21,Fulham,Leeds,1,2,2021-03-19 20:00:00+00:00
2020-21,Brighton,Newcastle,3,0,2021-03-20 20:00:00+00:00
2020-21,West Ham,Arsenal,3,3,2021-03-21 15:00:00+00:00
2020-21,Aston Villa,Tottenham,0,2,2021-03-21 19:30:00+00:00
2020-21,Chelsea,West Brom,2,5,2021-04-03 12:30:00+00:00
2020-21,Leeds,Sheffield United,2,1,2021-04-03 15:00:00+00:00
2020-21,Leicester,Man City,0,2,2021-04-03 17:30:00+00:00
2020-21,Arsenal,Liverpool,0,3,2021-04-03 20:00:00+00:00
2020-21,Southampton,Burnley,3,2,2021-04-04 12:00:00+00:00
2020-21,Newcastle,Tottenham,2,2,2021-04-04 14:05:00+00:00
2020-21,Aston Villa,Fulham,3,1,2021-04-04 16:30:00+00:00
2020-21,Man United,Brighton,2,1,2021-04-04 19:30:00+00:00
2020-21,Everton,Crystal Palace,1,1,2021-04-05 18:00:00+00:00
2020-21,Wolves,West Ham,2,3,2021-04-05 20:15:00+00:00
2020-21,Fulham,Wolves,0,1,2021-04-09 20:00:00+00:00
2020-21,Man City,Leeds,1,2,2021-04-10 12:30:00+00:00
2020-21,Liverpool,Aston Villa,2,1,2021-04-10 15:00:00+00:00
2020-21,Crystal Palace,Chelsea,1,4,2021-04-10 17:30:00+00:00
2020-21,Burnley,Newcastle,1,2,2021-04-11 12:00:00+00:00
2020-21,West Ham,Leicester,3,2,2021-04-11 14:05:00+00:00
2020-21,Tottenham,Man United,1,3,2021-04-11 16:30:00+00:00
2020-21,Sheffield United,Arsenal,0,3,2021-04-11 19:00:00+00:00
2020-21,West Brom,Southampton,3,0,2021-04-12 18:00:00+00:00
2020-21,Brighton,Everton,0,0,2021-04-12 20:15:00+00:00
2020-21,Everton,Tottenham,2,2,2021-04-16 20:00:00+00:00
2020-21,Newcastle,West Ham,3,2,2021-04-17 12:30:00+00:00
2020-21,Wolves,Sheffield United,1,0,2021-04-17 20:15:00+00:00
2020-21,Arsenal,Fulham,1,1,2021-04-18 13:30:00+00:00
2020-21,Man United,Burnley,3,1,2021-04-18 16:00:00+00:00
2020-21,Leeds,Liverpool,1,1,2021-04-19 20:00:00+00:00
2020-21,Chelsea,Brighton,0,0,2021-04-20 20:00:00+00:00
2020-21,Tottenham,Southampton,2,1,2021-04-21 18:00:00+00:00
2020-21,Aston Villa,Man City,1,2,2021-04-21 20:15:00+00:00
2020-21,Leicester,West Brom,3,0,2021-04-22 20:00:00+00:00
2020-21,Arsenal,Everton,0,1,2021-04-23 20:00:00+00:00
2020-21,Liverpool,Newcastle,1,1,2021-04-24 12:30:00+00:00
2020-21,West Ham,Chelsea,0,1,2021-04-24 17:30:00+00:00
2020-21,Sheffield United,Brighton,1,0,2021-04-24 20:00:00+00:00
2020-21,Wolves,Burnley,0,4,2021-04-25 12:00:00+00:00
2020-21,Leeds,Man United,0,0,2021-04-25 14:00:00+00:00
2020-21,Aston Villa,West Brom,2,2,2021-04-25 19:00:00+00:00
2020-21,Leicester,Crystal Palace,2,1,2021-04-26 20:00:00+00:00
2020-21,Southampton,Leicester,1,1,2021-04-30 20:00:00+00:00
2020-21,Crystal Palace,Man City,0,2,2021-05-01 12:30:00+00:00
2020-21,Brighton,Leeds,2,0,2021-05-01 15:00:00+00:00
2020-21,Chelsea,Fulham,2,0,2021-05-01 17:30:00+00:00
2020-21,Everton,Aston Villa,1,2,2021-05-01 20:00:00+00:00
2020-21,Newcastle,Arsenal,0,2,2021-05-02 14:00:00+00:00
2020-21,Tottenham,Sheffield United,4,0,2021-05-02 19:15:00+00:00
2020-21,West Brom,Wolves,1,1,2021-05-03 18:00:00+00:00
2020-21,Burnley,West Ham,1,2,2021-05-03 20:15:00+00:00
2020-21,Leicester,Newcastle,2,4,2021-05-07 20:00:00+00:00
2020-21,Leeds,Tottenham,3,1,2021-05-08 12:30:00+00:00
2020-21,Sheffield United,Crystal Palace,0,2,2021-05-08 15:00:00+00:00
2020-21,Man City,Chelsea,1,2,2021-05-08 17:30:00+00:00
2020-21,Liverpool,Southampton,2,0,2021-05-08 20:15:00+00:00
2020-21,Wolves,Brighton,2,1,2021-05-09 12:00:00+00:00
2020-21,Aston Villa,Man United,1,3,2021-05-09 14:05:00+00:00
2020-21,West Ham,Everton,0,1,2021-05-09 16:30:00+00:00
2020-21,Arsenal,West Brom,3,1,2021-05-09 19:00:00+00:00
2020-21,Fulham,Burnley,0,2,2021-05-10 20:00:00+00:00
2020-21,Man United,Leicester,1,2,2021-05-11 18:00:00+00:00
2020-21,Southampton,Crystal Palace,3,1,2021-05-11 20:15:00+00:00
2020-21,Chelsea,Arsenal,0,1,2021-05-12 20:15:00+00:00
2020-21,Aston Villa,Everton,0,0,2021-05-13 18:00:00+00:00
2020-21,Man United,Liverpool,2,4,2021-05-13 20:15:00+00:00
2020-21,Newcastle,Man City,3,4,2021-05-14 20:00:00+00:00
2020-21,Burnley,Leeds,0,4,2021-05-15 12:30:00+00:00
2020-21,Southampton,Fulham,3,1,2021-05-15 15:00:00+00:00
2020-21,Brighton,West Ham,1,1,2021-05-15 20:00:00+00:00
2020-21,Crystal Palace,Aston Villa,3,2,2021-05-16 12:00:00+00:00
2020-21,Tottenham,Wolves,2,0,2021-05-16 14:05:00+00:00
2020-21,West Brom,Liverpool,1,2,2021-05-16 16:30:00+00:00
2020-21,Everton,Sheffield United,0,1,2021-05-16 19:00:00+00:00
2020-21,Man United,Fulham,1,1,2021-05-18 18:00:00+00:00
2020-21,Southampton,Leeds,0,2,2021-05-18 18:00:00+00:00
2020-21,Brighton,Man City,3,2,2021-05-18 19:00:00+00:00
2020-21,Chelsea,Leicester,2,1,2021-05-18 20:15:00+00:00
2020-21,Everton,Wolves,1,0,2021-05-19 18:00:00+00:00
2020-21,Newcastle,Sheffield United,1,0,2021-05-19 18:00:00+00:00
2020-21,Tottenham,Aston Villa,1,2,2021-05-19 18:00:00+00:00
2020-21,Crystal Palace,Arsenal,1,3,2021-05-19 19:00:00+00:00
2020-21,Burnley,Liverpool,0,3,2021-05-19 20:15:00+00:00
2020-21,West Brom,West Ham,1,3,2021-05-19 20:15:00+00:00
2020-21,Arsenal,Brighton,2,0,2021-05-23 16:00:00+00:00
2020-21,Aston Villa,Chelsea,2,1,2021-05-23 16:00:00+00:00
