Season,HomeTeam,AwayTeam,FTHG,FTAG,DateTime
2020-21,Fulham,Newcastle,0,2,2021-05-23 16:00:00+00:00
2020-21,Leeds,West Brom,3,1,2021-05-23 16:00:00+00:00
2020-21,Leicester,Tottenham,2,4,2021-05-23 16:00:00+00:00
2020-21,Liverpool,Crystal Palace,2,0,2021-05-23 16:00:00+00:00
2020-21,Man City,Everton,5,0,2021-05-23 16:00:00+00:00
2020-21,Sheffield United,Burnley,1,0,2021-05-23 16:00:00+00:00
2020-21,West Ham,Southampton,3,0,2021-05-23 16:00:00+00:00
2020-21,Wolves,Man United,1,2,2021-05-23 16:00:00+00:00
2021-22,Brentford,Arsenal,2,0,2021-08-13 20:00:00+00:00
2021-22,Man United,Leeds,5,1,2021-08-14 12:30:00+00:00
2021-22,Burnley,Brighton,1,2,2021-08-14 15:00:00+00:00
2021-22,Chelsea,Crystal Palace,3,0,2021-08-14 15:00:00+00:00
2021-22,Everton,Southampton,3,1,2021-08-14 15:00:00+00:00
2021-22,Leicester,Wolves,1,0,2021-08-14 15:00:00+00:00
2021-22,Watford,Aston Villa,3,2,2021-08-14 15:00:00+00:00
2021-22,Norwich,Liverpool,0,3,2021-08-14 17:30:00+00:00
2021-22,Newcastle,West Ham,2,4,2021-08-15 14:00:00+00:00
2021-22,Tottenham,Man City,1,0,2021-08-15 16:30:00+00:00
2021-22,Liverpool,Burnley,2,0,2021-08-21 12:30:00+00:00
2021-22,Aston Villa,Newcastle,2,0,2021-08-21 15:00:00+00:00
2021-22,Crystal Palace,Brentford,0,0,2021-08-21 15:00:00+00:00
2021-22,Leeds,Everton,2,2,2021-08-21 15:00:00+00:00
2021-22,Man City,Norwich,5,0,2021-08-21 15:00:00+00:00
2021-22,Brighton,Watford,2,0,2021-08-21 17:30:00+00:00
2021-22,Southampton,Man United,1,1,2021-08-22 14:00:00+00:00
2021-22,Wolves,Tottenham,0,1,2021-08-22 14:00:00+00:00
2021-22,Arsenal,Chelsea,0,2,2021-08-22 16:30:00+00:00
2021-22,West Ham,Leicester,4,1,2021-08-23 20:00:00+00:00
2021-22,Man City,Arsenal,5,0,2021-08-28 12:30:00+00:00
2021-22,Aston Villa,Brentford,1,1,2021-08-28 15:00:00+00:00
2021-22,Brighton,Everton,0,2,2021-08-28 15:00:00+00:00
2021-22,Newcastle,Southampton,2,2,2021-08-28 15:00:00+00:00
2021-22,Norwich,Leicester,1,2,2021-08-28 15:00:00+00:00
2021-22,West Ham,Crystal Palace,2,2,2021-08-28 15:00:00+00:00
2021-22,Liverpool,Chelsea,1,1,2021-08-28 17:30:00+00:00
2021-22,Burnley,Leeds,1,1,2021-08-29 14:00:00+00:00
2021-22,Tottenham,Watford,1,0,2021-08-29 14:00:00+00:00
2021-22,Wolves,Man United,0,1,2021-08-29 16:30:00+00:00
2021-22,Crystal Palace,Tottenham,3,0,2021-09-11 12:30:00+00:00
2021-22,Arsenal,Norwich,1,0,2021-09-11 15:00:00+00:00
2021-22,Brentford,Brighton,0,1,2021-09-11 15:00:00+00:00
2021-22,Leicester,Man City,0,1,2021-09-11 15:00:00+00:00
2021-22,Man United,Newcastle,4,1,2021-09-11 15:00:00+00:00
2021-22,Southampton,West Ham,0,0,2021-09-11 15:00:00+00:00
2021-22,Watford,Wolves,0,2,2021-09-11 15:00:00+00:00
2021-22,Chelsea,Aston Villa,3,0,2021-09-11 17:30:00+00:00
2021-22,Leeds,Liverpool,0,3,2021-09-12 16:30:00+00:00
2021-22,Everton,Burnley,3,1,2021-09-13 20:00:00+00:00
2021-22,Newcastle,Leeds,1,1,2021-09-17 20:00:00+00:00
2021-22,Wolves,Brentford,0,2,2021-09-18 12:30:00+00:00
2021-22,Burnley,Arsenal,0,1,2021-09-18 15:00:00+00:00
2021-22,Liverpool,Crystal Palace,3,0,2021-09-18 15:00:00+00:00
2021-22,Man City,Southampton,0,0,2021-09-18 15:00:00+00:00
2021-22,Norwich,Watford,1,3,2021-09-18 15:00:00+00:00
2021-22,Aston Villa,Everton,3,0,2021-09-18 17:30:00+00:00
2021-22,Brighton,Leicester,2,1,2021-09-19 14:00:00+00:00
2021-22,West Ham,Man United,1,2,2021-09-19 14:00:00+00:00
2021-22,Tottenham,Chelsea,0,3,2021-09-19 16:30:00+00:00
2021-22,Chelsea,Man City,0,1,2021-09-25 12:30:00+00:00
2021-22,Man United,Aston Villa,0,1,2021-09-25 12:30:00+00:00
2021-22,Everton,Norwich,2,0,2021-09-25 15:00:00+00:00
2021-22,Leeds,West Ham,1,2,2021-09-25 15:00:00+00:00
2021-22,Leicester,Burnley,2,2,2021-09-25 15:00:00+00:00
2021-22,Watford,Newcastle,1,1,2021-09-25 15:00:00+00:00
2021-22,Brentford,Liverpool,3,3,2021-09-25 17:30:00+00:00
2021-22,Southampton,Wolves,0,1,2021-09-26 14:00:00+00:00
2021-22,Arsenal,Tottenham,3,1,2021-09-26 16:30:00+00:00
2021-22,Crystal Palace,Brighton,1,1,2021-09-27 20:00:00+00:00
2021-22,Man United,Everton,1,1,2021-10-02 12:30:00+00:00
2021-22,Burnley,Norwich,0,0,2021-10-02 15:00:00+00:00
2021-22,Chelsea,Southampton,3,1,2021-10-02 15:00:00+00:00
2021-22,Leeds,Watford,1,0,2021-10-02 15:00:00+00:00
2021-22,Wolves,Newcastle,2,1,2021-10-02 15:00:00+00:00
2021-22,Brighton,Arsenal,0,0,2021-10-02 17:30:00+00:00
2021-22,Crystal Palace,Leicester,2,2,2021-10-03 14:00:00+00:00
2021-22,Tottenham,Aston Villa,2,1,2021-10-03 14:00:00+00:00
2021-22,West Ham,Brentford,1,2,2021-10-03 14:00:00+00:00
2021-22,Liverpool,Man City,2,2,2021-10-03 16:30:00+00:00
2021-22,Watford,Liverpool,0,5,2021-10-16 12:30:00+00:00
2021-22,Aston Villa,Wolves,2,3,2021-10-16 15:00:00+00:00
2021-22,Leicester,Man United,4,2,2021-10-16 15:00:00+00:00
2021-22,Man City,Burnley,2,0,2021-10-16 15:00:00+00:00
2021-22,Norwich,Brighton,0,0,2021-10-16 15:00:00+00:00
2021-22,Southampton,Leeds,1,0,2021-10-16 15:00:00+00:00
2021-22,Brentford,Chelsea,0,1,2021-10-16 17:30:00+00:00
2021-22,Everton,West Ham,0,1,2021-10-17 14:00:00+00:00
2021-22,Newcastle,Tottenham,2,3,2021-10-17 16:30:00+00:00
2021-22,Arsenal,Crystal Palace,2,2,2021-10-18 20:00:00+00:00
2021-22,Arsenal,Aston Villa,3,1,2021-10-22 20:00:00+00:00
2021-22,Chelsea,Norwich,7,0,2021-10-23 12:30:00+00:00
2021-22,Crystal Palace,Newcastle,1,1,2021-10-23 15:00:00+00:00
2021-22,Everton,Watford,2,5,2021-10-23 15:00:00+00:00
2021-22,Leeds,Wolves,1,1,2021-10-23 15:00:00+00:00
2021-22,Southampton,Burnley,2,2,2021-10-23 15:00:00+00:00
2021-22,Brighton,Man City,1,4,2021-10-23 17:30:00+00:00
2021-22,Brentford,Leicester,1,2,2021-10-24 14:00:00+00:00
2021-22,West Ham,Tottenham,1,0,2021-10-24 14:00:00+00:00
2021-22,Man United,Liverpool,0,5,2021-10-24 16:30:00+00:00
2021-22,Leicester,Arsenal,0,2,2021-10-30 12:30:00+00:00
2021-22,Burnley,Brentford,3,1,2021-10-30 15:00:00+00:00
2021-22,Liverpool,Brighton,2,2,2021-10-30 15:00:00+00:00
2021-22,Man City,Crystal Palace,0,2,2021-10-30 15:00:00+00:00
2021-22,Newcastle,Chelsea,0,3,2021-10-30 15:00:00+00:00
2021-22,Watford,Southampton,0,1,2021-10-30 15:00:00+00:00
2021-22,Tottenham,Man United,0,3,2021-10-30 17:30:00+00:00
2021-22,Norwich,Leeds,1,2,2021-10-31 14:00:00+00:00
2021-22,Aston Villa,West Ham,1,4,2021-10-31 16:30:00+00:00
2021-22,Wolves,Everton,2,1,2021-11-01 20:00:00+00:00
2021-22,Southampton,Aston Villa,1,0,2021-11-05 20:00:00+00:00
2021-22,Man United,Man City,0,2,2021-11-06 12:30:00+00:00
2021-22,Brentford,Norwich,1,2,2021-11-06 15:00:00+00:00
2021-22,Chelsea,Burnley,1,1,2021-11-06 15:00:00+00:00
2021-22,Crystal Palace,Wolves,2,0,2021-11-06 15:00:00+00:00
2021-22,Brighton,Newcastle,1,1,2021-11-06 17:30:00+00:00
2021-22,Arsenal,Watford,1,0,2021-11-07 14:00:00+00:00
2021-22,Everton,Tottenham,0,0,2021-11-07 14:00:00+00:00
2021-22,Leeds,Leicester,1,1,2021-11-07 14:00:00+00:00
2021-22,West Ham,Liverpool,3,2,2021-11-07 16:30:00+00:00
2021-22,Leicester,Chelsea,0,3,2021-11-20 12:30:00+00:00
2021-22,Aston Villa,Brighton,2,0,2021-11-20 15:00:00+00:00
2021-22,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00+00:00
2021-22,Newcastle,Brentford,3,3,2021-11-20 15:00:00+00:00
2021-22,Norwich,Southampton,2,1,2021-11-20 15:00:00+00:00
2021-22,Watford,Man United,4,1,2021-11-20 15:00:00+00:00
2021-22,Wolves,West Ham,1,0,2021-11-20 15:00:00+00:00
2021-22,Liverpool,Arsenal,4,0,2021-11-20 17:30:00+00:00
2021-22,Man City,Everton,3,0,2021-11-21 14:00:00+00:00
2021-22,Tottenham,Leeds,2,1,2021-11-21 16:30:00+00:00
2021-22,Arsenal,Newcastle,2,0,2021-11-27 12:30:00+00:00
2021-22,Crystal Palace,Aston Villa,1,2,2021-11-27 15:00:00+00:00
2021-22,Liverpool,Southampton,4,0,2021-11-27 15:00:00+00:00
2021-22,Norwich,Wolves,0,0,2021-11-27 15:00:00+00:00
2021-22,Brighton,Leeds,0,0,2021-11-27 17:30:00+00:00
2021-22,Brentford,Everton,1,0,2021-11-28 14:00:00+00:00
2021-22,Leicester,Watford,4,2,2021-11-28 14:00:00+00:00
2021-22,Man City,West Ham,2,1,2021-11-28 14:00:00+00:00
2021-22,Chelsea,Man United,1,1,2021-11-28 16:30:00+00:00
2021-22,Newcastle,Norwich,1,1,2021-11-30 19:30:00+00:00
2021-22,Leeds,Crystal Palace,1,0,2021-11-30 20:15:00+00:00
2021-22,Southampton,Leicester,2,2,2021-12-01 19:30:00+00:00
2021-22,Watford,Chelsea,1,2,2021-12-01 19:30:00+00:00
2021-22,West Ham,Brighton,1,1,2021-12-01 19:30:00+00:00
2021-22,Wolves,Burnley,0,0,2021-12-01 19:30:00+00:00
2021-22,Aston Villa,Man City,1,2,2021-12-01 20:15:00+00:00
2021-22,Everton,Liverpool,1,4,2021-12-01 20:15:00+00:00
2021-22,Tottenham,Brentford,2,0,2021-12-02 19:30:00+00:00
2021-22,Man United,Arsenal,3,2,2021-12-02 20:15:00+00:00
2021-22,West Ham,Chelsea,3,2,2021-12-04 12:30:00+00:00
2021-22,Newcastle,Burnley,1,0,2021-12-04 15:00:00+00:00
2021-22,Southampton,Brighton,1,1,2021-12-04 15:00:00+00:00
2021-22,Wolves,Liverpool,0,1,2021-12-04 15:00:00+00:00
2021-22,Watford,Man City,1,3,2021-12-04 17:30:00+00:00
2021-22,Leeds,Brentford,2,2,2021-12-05 14:00:00+00:00
2021-22,Man United,Crystal Palace,1,0,2021-12-05 14:00:00+00:00
2021-22,Tottenham,Norwich,3,0,2021-12-05 14:00:00+00:00
2021-22,Aston Villa,Leicester,2,1,2021-12-05 16:30:00+00:00
2021-22,Everton,Arsenal,2,1,2021-12-06 20:00:00+00:00
2021-22,Brentford,Watford,2,1,2021-12-10 20:00:00+00:00
2021-22,Man City,Wolves,1,0,2021-12-11 12:30:00+00:00
2021-22,Arsenal,Southampton,3,0,2021-12-11 15:00:00+00:00
2021-22,Chelsea,Leeds,3,2,2021-12-11 15:00:00+00:00
2021-22,Liverpool,Aston Villa,1,0,2021-12-11 15:00:00+00:00
2021-22,Norwich,Man United,0,1,2021-12-11 17:30:00+00:00
2021-22,Burnley,West Ham,0,0,2021-12-12 14:00:00+00:00
2021-22,Leicester,Newcastle,4,0,2021-12-12 14:00:00+00:00
2021-22,Crystal Palace,Everton,3,1,2021-12-12 16:30:00+00:00
2021-22,Norwich,Aston Villa,0,2,2021-12-14 19:45:00+00:00
2021-22,Man City,Leeds,7,0,2021-12-14 20:00:00+00:00
2021-22,Brighton,Wolves,0,1,2021-12-15 19:30:00+00:00
2021-22,Crystal Palace,Southampton,2,2,2021-12-15 19:30:00+00:00
2021-22,Arsenal,West Ham,2,0,2021-12-15 20:00:00+00:00
2021-22,Chelsea,Everton,1,1,2021-12-16 19:45:00+00:00
2021-22,Liverpool,Newcastle,3,1,2021-12-16 20:00:00+00:00
2021-22,Leeds,Arsenal,1,4,2021-12-18 17:30:00+00:00
2021-22,Newcastle,Man City,0,4,2021-12-19 14:00:00+00:00
2021-22,Wolves,Chelsea,0,0,2021-12-19 14:00:00+00:00
2021-22,Tottenham,Liverpool,2,2,2021-12-19 16:30:00+00:00
2021-22,Man City,Leicester,6,3,2021-12-26 15:00:00+00:00
2021-22,Norwich,Arsenal,0,5,2021-12-26 15:00:00+00:00
2021-22,Tottenham,Crystal Palace,3,0,2021-12-26 15:00:00+00:00
2021-22,West Ham,Southampton,2,3,2021-12-26 15:00:00+00:00
2021-22,Aston Villa,Chelsea,1,3,2021-12-26 17:30:00+00:00
2021-22,Brighton,Brentford,2,0,2021-12-26 20:00:00+00:00
2021-22,Newcastle,Man United,1,1,2021-12-27 20:00:00+00:00
2021-22,Crystal Palace,Norwich,3,0,2021-12-28 15:00:00+00:00
2021-22,Southampton,Tottenham,1,1,2021-12-28 15:00:00+00:00
2021-22,Watford,West Ham,1,4,2021-12-28 15:00:00+00:00
2021-22,Leicester,Liverpool,1,0,2021-12-28 20:00:00+00:00
2021-22,Chelsea,Brighton,1,1,2021-12-29 19:30:00+00:00
2021-22,Brentford,Man City,0,1,2021-12-29 20:15:00+00:00
2021-22,Man United,Burnley,3,1,2021-12-30 20:15:00+00:00
2021-22,Arsenal,Man City,1,2,2022-01-01 12:30:00+00:00
2021-22,Watford,Tottenham,0,1,2022-01-01 15:00:00+00:00
2021-22,Crystal Palace,West Ham,2,3,2022-01-01 17:30:00+00:00
2021-22,Brentford,Aston Villa,2,1,2022-01-02 14:00:00+00:00
2021-22,Everton,Brighton,2,3,2022-01-02 14:00:00+00:00
2021-22,Leeds,Burnley,3,1,2022-01-02 14:00:00+00:00
2021-22,Chelsea,Liverpool,2,2,2022-01-02 16:30:00+00:00
2021-22,Man United,Wolves,0,1,2022-01-03 17:30:00+00:00
2021-22,Southampton,Brentford,4,1,2022-01-11 19:45:00+00:00
2021-22,West Ham,Norwich,2,0,2022-01-12 19:45:00+00:00
2021-22,Brighton,Crystal Palace,1,1,2022-01-14 20:00:00+00:00
2021-22,Man City,Chelsea,1,0,2022-01-15 12:30:00+00:00
2021-22,Newcastle,Watford,1,1,2022-01-15 15:00:00+00:00
2021-22,Norwich,Everton,2,1,2022-01-15 15:00:00+00:00
2021-22,Wolves,Southampton,3,1,2022-01-15 15:00:00+00:00
2021-22,Aston Villa,Man United,2,2,2022-01-15 17:30:00+00:00
2021-22,Liverpool,Brentford,3,0,2022-01-16 14:00:00+00:00
2021-22,West Ham,Leeds,2,3,2022-01-16 14:00:00+00:00
2021-22,Brighton,Chelsea,1,1,2022-01-18 20:00:00+00:00
2021-22,Leicester,Tottenham,2,3,2022-01-19 19:30:00+00:00
2021-22,Brentford,Man United,1,3,2022-01-19 20:00:00+00:00
2021-22,Watford,Norwich,0,3,2022-01-21 20:00:00+00:00
2021-22,Everton,Aston Villa,0,1,2022-01-22 12:30:00+00:00
2021-22,Brentford,Wolves,1,2,2022-01-22 15:00:00+00:00
2021-22,Leeds,Newcastle,0,1,2022-01-22 15:00:00+00:00
2021-22,Man United,West Ham,1,0,2022-01-22 15:00:00+00:00
2021-22,Southampton,Man City,1,1,2022-01-22 17:30:00+00:00
2021-22,Arsenal,Burnley,0,0,2022-01-23 14:00:00+00:00
2021-22,Crystal Palace,Liverpool,1,3,2022-01-23 14:00:00+00:00
2021-22,Leicester,Brighton,1,1,2022-01-23 14:00:00+00:00
2021-22,Chelsea,Tottenham,2,0,2022-01-23 16:30:00+00:00
2021-22,Burnley,Watford,0,0,2022-02-05 18:00:00+00:00
2021-22,Newcastle,Everton,3,1,2022-02-08 19:45:00+00:00
2021-22,West Ham,Watford,1,0,2022-02-08 19:45:00+00:00
2021-22,Burnley,Man United,1,1,2022-02-08 20:00:00+00:00
2021-22,Man City,Brentford,2,0,2022-02-09 19:45:00+00:00
2021-22,Norwich,Crystal Palace,1,1,2022-02-09 19:45:00+00:00
2021-22,Tottenham,Southampton,2,3,2022-02-09 19:45:00+00:00
2021-22,Aston Villa,Leeds,3,3,2022-02-09 20:00:00+00:00
2021-22,Liverpool,Leicester,2,0,2022-02-10 19:45:00+00:00
2021-22,Wolves,Arsenal,0,1,2022-02-10 19:45:00+00:00
2021-22,Man United,Southampton,1,1,2022-02-12 12:30:00+00:00
2021-22,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00+00:00
2021-22,Everton,Leeds,3,0,2022-02-12 15:00:00+00:00
2021-22,Watford,Brighton,0,2,2022-02-12 15:00:00+00:00
2021-22,Norwich,Man City,0,4,2022-02-12 17:30:00+00:00
2021-22,Burnley,Liverpool,0,1,2022-02-13 14:00:00+00:00
2021-22,Newcastle,Aston Villa,1,0,2022-02-13 14:00:00+00:00
2021-22,Tottenham,Wolves,0,2,2022-02-13 14:00:00+00:00
2021-22,Leicester,West Ham,2,2,2022-02-13 16:30:00+00:00
2021-22,Man United,Brighton,2,0,2022-02-15 20:15:00+00:00
2021-22,West Ham,Newcastle,1,1,2022-02-19 12:30:00+00:00
2021-22,Arsenal,Brentford,2,1,2022-02-19 15:00:00+00:00
2021-22,Aston Villa,Watford,0,1,2022-02-19 15:00:00+00:00
2021-22,Brighton,Burnley,0,3,2022-02-19 15:00:00+00:00
2021-22,Crystal Palace,Chelsea,0,1,2022-02-19 15:00:00+00:00
2021-22,Liverpool,Norwich,3,1,2022-02-19 15:00:00+00:00
2021-22,Southampton,Everton,2,0,2022-02-19 15:00:00+00:00
2021-22,Man City,Tottenham,2,3,2022-02-19 17:30:00+00:00
2021-22,Leeds,Man United,2,4,2022-02-20 14:00:00+00:00
2021-22,Wolves,Leicester,2,1,2022-02-20 16:30:00+00:00
2021-22,Burnley,Tottenham,1,0,2022-02-23 19:30:00+00:00
2021-22,Watford,Crystal Palace,1,4,2022-02-23 19:30:00+00:00
2021-22,Liverpool,Leeds,6,0,2022-02-23 19:45:00+00:00
2021-22,Arsenal,Wolves,2,1,2022-02-24 19:45:00+00:00
2021-22,Southampton,Norwich,2,0,2022-02-25 20:00:00+00:00
2021-22,Leeds,Tottenham,0,4,2022-02-26 12:30:00+00:00
2021-22,Brentford,Newcastle,0,2,2022-02-26 15:00:00+00:00
2021-22,Crystal Palace,Burnley,1,1,2022-02-26 15:00:00+00:00
2021-22,Man United,Watford,0,0,2022-02-26 15:00:00+00:00
2021-22,Brighton,Aston Villa,0,2,2022-02-26 15:30:00+00:00
2021-22,Everton,Man City,0,1,2022-02-26 17:30:00+00:00
2021-22,West Ham,Wolves,1,0,2022-02-27 14:00:00+00:00
2021-22,Burnley,Leicester,0,2,2022-03-01 19:45:00+00:00
2021-22,Leicester,Leeds,1,0,2022-03-05 12:30:00+00:00
2021-22,Aston Villa,Southampton,4,0,2022-03-05 15:00:00+00:00
2021-22,Burnley,Chelsea,0,4,2022-03-05 15:00:00+00:00
2021-22,Newcastle,Brighton,2,1,2022-03-05 15:00:00+00:00
2021-22,Norwich,Brentford,1,3,2022-03-05 15:00:00+00:00
2021-22,Wolves,Crystal Palace,0,2,2022-03-05 15:00:00+00:00
2021-22,Liverpool,West Ham,1,0,2022-03-05 17:30:00+00:00
2021-22,Watford,Arsenal,2,3,2022-03-06 14:00:00+00:00
2021-22,Man City,Man United,4,1,2022-03-06 16:30:00+00:00
2021-22,Tottenham,Everton,5,0,2022-03-07 20:00:00+00:00
2021-22,Norwich,Chelsea,1,3,2022-03-10 19:30:00+00:00
2021-22,Southampton,Newcastle,1,2,2022-03-10 19:30:00+00:00
2021-22,Wolves,Watford,4,0,2022-03-10 19:30:00+00:00
2021-22,Leeds,Aston Villa,0,3,2022-03-10 19:45:00+00:00
2021-22,Brighton,Liverpool,0,2,2022-03-12 12:30:00+00:00
2021-22,Brentford,Burnley,2,0,2022-03-12 15:00:00+00:00
2021-22,Man United,Tottenham,3,2,2022-03-12 17:30:00+00:00
2021-22,Chelsea,Newcastle,1,0,2022-03-13 14:00:00+00:00
2021-22,Everton,Wolves,0,1,2022-03-13 14:00:00+00:00
2021-22,Leeds,Norwich,2,1,2022-03-13 14:00:00+00:00
2021-22,Southampton,Watford,1,2,2022-03-13 14:00:00+00:00
2021-22,West Ham,Aston Villa,2,1,2022-03-13 14:00:00+00:00
2021-22,Arsenal,Leicester,2,0,2022-03-13 16:30:00+00:00
2021-22,Crystal Palace,Man City,0,0,2022-03-14 20:00:00+00:00
2021-22,Brighton,Tottenham,0,2,2022-03-16 19:30:00+00:00
2021-22,Arsenal,Liverpool,0,2,2022-03-16 20:15:00+00:00
2021-22,Everton,Newcastle,1,0,2022-03-17 19:45:00+00:00
2021-22,Wolves,Leeds,2,3,2022-03-18 20:00:00+00:00
2021-22,Aston Villa,Arsenal,0,1,2022-03-19 12:30:00+00:00
2021-22,Leicester,Brentford,2,1,2022-03-20 14:00:00+00:00
2021-22,Tottenham,West Ham,3,1,2022-03-20 16:30:00+00:00
2021-22,Liverpool,Watford,2,0,2022-04-02 12:30:00+00:00
2021-22,Brighton,Norwich,0,0,2022-04-02 15:00:00+00:00
2021-22,Burnley,Man City,0,2,2022-04-02 15:00:00+00:00
2021-22,Chelsea,Brentford,1,4,2022-04-02 15:00:00+00:00
2021-22,Leeds,Southampton,1,1,2022-04-02 15:00:00+00:00
2021-22,Wolves,Aston Villa,2,1,2022-04-02 15:00:00+00:00
2021-22,Man United,Leicester,1,1,2022-04-02 17:30:00+00:00
2021-22,West Ham,Everton,2,1,2022-04-03 14:00:00+00:00
2021-22,Tottenham,Newcastle,5,1,2022-04-03 16:30:00+00:00
2021-22,Crystal Palace,Arsenal,3,0,2022-04-04 20:00:00+00:00
2021-22,Burnley,Everton,3,2,2022-04-06 19:30:00+00:00
2021-22,Newcastle,Wolves,1,0,2022-04-08 20:00:00+00:00
2021-22,Everton,Man United,1,0,2022-04-09 12:30:00+00:00
2021-22,Arsenal,Brighton,1,2,2022-04-09 15:00:00+00:00
2021-22,Southampton,Chelsea,0,6,2022-04-09 15:00:00+00:00
2021-22,Watford,Leeds,0,3,2022-04-09 15:00:00+00:00
2021-22,Aston Villa,Tottenham,0,4,2022-04-09 17:30:00+00:00
2021-22,Brentford,West Ham,2,0,2022-04-10 14:00:00+00:00
2021-22,Leicester,Crystal Palace,2,1,2022-04-10 14:00:00+00:00
2021-22,Norwich,Burnley,2,0,2022-04-10 14:00:00+00:00
2021-22,Man City,Liverpool,2,2,2022-04-10 16:30:00+00:00
